lemma,translation,language,is_primary,provenance
otkrića,discoveries,en,1,llm_only
musliman,Muslim,en,1,llm_only
muslimanskoj,Muslim,en,1,llm_only
sipati,to pour,en,1,llm_only
sviđate,you are liked,en,1,llm_only
deseci,tens,en,1,llm_only
pogađa,guesses,en,1,llm_only
nemilosrdan,ruthless,en,1,llm_only
ruthless,ruthless,en,1,llm_only
kidnapovanje,kidnapping,en,1,llm_only
neprihvatljiv,unacceptable,en,1,llm_only
neprihvatljivo,unacceptable,en,1,llm_only
bježanje,fleeing,en,1,llm_only
izviđač,scout,en,1,llm_only
izvidnik,scout,en,1,llm_only
utjecajan,influential,en,1,llm_only
utjecajne,influential,en,1,llm_only
znatiželja,curiosity,en,1,llm_only
radoznalost,curiosity,en,1,llm_only
vjerojatnost,probability,en,1,llm_only
vjerojatnosti,probability,en,1,llm_only
orati,to plow,en,1,llm_only
gaćica,panties,en,1,llm_only
naslovnica,cover,en,1,llm_only
naslovnicu,cover,en,1,llm_only
rodni,native,en,1,llm_only
rodnog,native,en,1,llm_only
insekt,insect,en,1,llm_only
automatsko,automatic,en,1,llm_only
putovanju,trip,en,1,llm_only
plašt,cloak,en,1,llm_only
iris,iris,en,1,llm_only
lris,iris,en,1,llm_only
signala,signal,en,1,llm_only
roditeljski,parental,en,1,llm_only
roditeljskih,parental,en,1,llm_only
aktivirati,to activate,en,1,llm_only
nebeska,heavenly,en,1,llm_only
iskrenosti,honesty,en,1,llm_only
planinski,mountain,en,1,llm_only
planinskog,mountain,en,1,llm_only
potencijalan,potential,en,1,llm_only
potencijalni,potential,en,1,llm_only
špijunirati,to spy,en,1,llm_only
špijunira,spies,en,1,llm_only
prvenstveno,primarily,en,1,llm_only
primarno,primarily,en,1,llm_only
nezaštićen,unprotected,en,1,llm_only
bespomoćnu,helpless,en,1,llm_only
ring,ring,en,1,llm_only
ringa,ring,en,1,llm_only
proračun,budget,en,1,llm_only
izračun,calculation,en,1,llm_only
sati,hours,en,1,llm_only
poljski,Polish,en,1,llm_only
Poljak,Pole (man),en,1,llm_only
poljakinja,Pole (woman),en,1,llm_only
nezakonit,illegal,en,1,llm_only
nezakoniti,illegal,en,1,llm_only
republika,republic,en,1,llm_only
republike,republic,en,1,llm_only
problematičan,problematic,en,1,llm_only
problematično,problematic,en,1,llm_only
kemijski,chemical,en,1,llm_only
kemijskih,chemical,en,1,llm_only
mikrofona,microphone,en,1,llm_only
barbarska,barbaric,en,1,llm_only
slan,salty,en,1,llm_only
preslano,too salty,en,1,llm_only
poraza,defeat,en,1,llm_only
pepela,ash,en,1,llm_only
uvredljiv,offensive,en,1,llm_only
uvredljivo,offensively,en,1,llm_only
izdaleka,from afar,en,1,llm_only
daljine,distance,en,1,llm_only
ubeđen,convinced,en,1,llm_only
pobjednički,victorious,en,1,llm_only
dodavanje,passing,en,1,llm_only
sapuna,soap,en,1,llm_only
autopsije,autopsy,en,1,llm_only
zapisnik,record,en,1,llm_only
preporučljiv,advisable,en,1,llm_only
vijećnik,councilman,en,1,llm_only
vijećniče,councilman,en,1,llm_only
povrijedio,hurt,en,1,llm_only
povredio,hurt,en,1,llm_only
preteći,to overtake,en,1,llm_only
zabrljao,messed up,en,1,llm_only
sjebana,messed up,en,1,llm_only
masaža,massage,en,1,llm_only
masaže,massage,en,1,llm_only
ulagati,to invest,en,1,llm_only
odgojio,raised,en,1,llm_only
odgojila,raised,en,1,llm_only
egipatski,Egyptian,en,1,llm_only
egipatska,Egyptian,en,1,llm_only
akciji,in action,en,1,llm_only
veljača,February,en,1,llm_only
februar,February,en,1,llm_only
baj,bye,en,1,llm_only
zaljubi,falls in love,en,1,llm_only
prekinulo,broke off,en,1,llm_only
ovogodišnji,this year's,en,1,llm_only
ovogodišnjeg,this year's,en,1,llm_only
ljudi,people,en,1,llm_only
tamošnji,local,en,1,llm_only
šeta,walks,en,1,llm_only
kombinacije,combination,en,1,llm_only
koliba,cabin,en,1,llm_only
kolibe,hut,en,1,llm_only
primijetio,noticed,en,1,llm_only
ugledao,caught sight of,en,1,llm_only
nuspojava,side effect,en,1,llm_only
nuspojave,side effect,en,1,llm_only
ruku,hand,en,1,llm_only
net,net,en,1,llm_only
guska,goose,en,1,llm_only
glupa,stupid,en,1,llm_only
strand,beach,en,1,llm_only
propadne,fails,en,1,llm_only
isteklo,expired,en,1,llm_only
brižan,caring,en,1,llm_only
narudžba,order,en,1,llm_only
ordinacija,doctor's office,en,1,llm_only
narudžbe,order,en,1,llm_only
pruga,stripe,en,1,llm_only
svađe,argument,en,1,llm_only
jamstvo,guarantee,en,1,llm_only
osigurač,fuse,en,1,llm_only
upadljiv,conspicuous,en,1,llm_only
otmjen,elegant,en,1,llm_only
otmjeno,elegantly,en,1,llm_only
mat,checkmate,en,1,llm_only
podudarnost,coincidence,en,1,llm_only
koincidencija,coincidence,en,1,llm_only
pripravnik,intern,en,1,llm_only
odlučuješ,you decide,en,1,llm_only
maksimalan,maximal,en,1,llm_only
maksimalni,maximal,en,1,llm_only
moćno,powerfully,en,1,llm_only
opravdanja,justification,en,1,llm_only
industrijski,industrial,en,1,llm_only
industrijsku,industrial,en,1,llm_only
salona,salon,en,1,llm_only
tumora,tumor's,en,1,llm_only
neozlijeđen,uninjured,en,1,llm_only
parfema,perfume,en,1,llm_only
veteran,veteran,en,1,llm_only
veterana,veteran,en,1,llm_only
rupija,rupee,en,1,llm_only
dubini,depth,en,1,llm_only
švorc,broke,en,1,llm_only
prasac,pig,en,1,llm_only
porco,pig,en,1,llm_only
tekući,liquid,en,1,llm_only
tečan,fluent,en,1,llm_only
tečni,liquid,en,1,llm_only
slabosti,weakness,en,1,llm_only
detinjstva,childhood,en,1,llm_only
kalifornijski,Californian,en,1,llm_only
kalifornijskih,Californian,en,1,llm_only
nezgodnom,awkward,en,1,llm_only
barun,baron,en,1,llm_only
barune,baron,en,1,llm_only
kofer,suitcase,en,1,llm_only
kofera,suitcase,en,1,llm_only
radnom,work,en,1,llm_only
neprocjenjivo,priceless,en,1,llm_only
prisilio,forced,en,1,llm_only
prisilila,forced,en,1,llm_only
ručnika,towel,en,1,llm_only
shvaćeno,understood,en,1,llm_only
osnivač,founder,en,1,llm_only
osnivačke,founding,en,1,llm_only
nepredvidiv,unpredictable,en,1,llm_only
nepredvidljiv,unpredictable,en,1,llm_only
izložen,exposed,en,1,llm_only
stavljeno,placed,en,1,llm_only
ubio,killed,en,1,llm_only
ubijenog,killed,en,1,llm_only
mužjak,male,en,1,llm_only
mužjaka,male,en,1,llm_only
alternator,alternator,en,1,llm_only
mini,mini,en,1,llm_only
plaši,scares,en,1,llm_only
kantu,bucket,en,1,llm_only
redovnica,nun,en,1,llm_only
bude,will be,en,1,llm_only
izgrađena,built,en,1,llm_only
stanovništvo,population,en,1,llm_only
populacije,population,en,1,llm_only
pravilnik,regulations,en,1,llm_only
propisi,regulations,en,1,llm_only
iscjeljujući,healing,en,1,llm_only
iscjeliteljica,healer,en,1,llm_only
roka,deadline,en,1,llm_only
vidjevši,having seen,en,1,llm_only
gledajući,watching,en,1,llm_only
razveseliti,to cheer up,en,1,llm_only
odvezao,drove away,en,1,llm_only
vozio,drove,en,1,llm_only
bifteka,steak,en,1,llm_only
crkni,drop dead,en,1,llm_only
umri,die,en,1,llm_only
sredini,middle,en,1,llm_only
oprezu,caution,en,1,llm_only
podzemni,underground,en,1,llm_only
podzemnim,underground,en,1,llm_only
pravila,rules,en,1,llm_only
saditi,to plant,en,1,llm_only
Hun,Hun,en,1,llm_only
taehune,Taehun,en,1,llm_only
WC,toilet,en,1,llm_only
kongresom,congress,en,1,llm_only
dilera,dealer,en,1,llm_only
mišić,muscle,en,1,llm_only
mišića,muscle,en,1,llm_only
arogantan,arrogant,en,1,llm_only
arogantna,arrogant,en,1,llm_only
nenadmašan,unmatched,en,1,llm_only
neparan,odd,en,1,llm_only
nepar,odd number,en,1,llm_only
gorak,bitter,en,1,llm_only
gorka,bitter,en,1,llm_only
vijeke,ages,en,1,llm_only
atmosfere,atmosphere,en,1,llm_only
kaciga,helmet,en,1,llm_only
kacige,helmet,en,1,llm_only
udario,hit,en,1,llm_only
udarila,hit,en,1,llm_only
ženi,marries,en,1,llm_only
obećao,promised,en,1,llm_only
obecao,promised,en,1,llm_only
odlučna,determined,en,1,llm_only
strip,comic book,en,1,llm_only
stripova,comics,en,1,llm_only
jelen,deer,en,1,llm_only
srna,doe,en,1,llm_only
nadređeni,superior,en,1,llm_only
hemijske,chemical,en,1,llm_only
prestravljeno,terrified,en,1,llm_only
preplašena,frightened,en,1,llm_only
stiže,arrives,en,1,llm_only
opipljiv,tangible,en,1,llm_only
milijuna,million,en,1,llm_only
porotnik,juror,en,1,llm_only
porotnika,juror,en,1,llm_only
susjedni,neighboring,en,1,llm_only
niotkuda,out of nowhere,en,1,llm_only
poderan,torn,en,1,llm_only
pijenje,drinking,en,1,llm_only
opijanje,getting drunk,en,1,llm_only
hipotetički,hypothetical,en,1,llm_only
očevih,father's,en,1,llm_only
cigara,cigar,en,1,llm_only
cigare,cigar,en,1,llm_only
ambulanta,"doctor's office, clinic",en,1,llm_only
kelnerica,waitress,en,1,llm_only
smrtnik,mortal,en,1,llm_only
smrtniče,mortal,en,1,llm_only
zavodljiv,seductive,en,1,llm_only
primamljiva,tempting,en,1,llm_only
nepotrebno,unnecessarily,en,1,llm_only
punog,full,en,1,llm_only
otkupnina,ransom,en,1,llm_only
otkupnine,ransom,en,1,llm_only
kondom,condom,en,1,llm_only
kondomi,condoms,en,1,llm_only
tajnik,secretary,en,1,llm_only
sekretar,secretary,en,1,llm_only
kapsula,capsule,en,1,llm_only
pretražni,search,en,1,llm_only
pretres,search raid,en,1,llm_only
vs,vs,en,1,llm_only
as,ace,en,1,llm_only
ace,ace,en,1,llm_only
počašćena,honored,en,1,llm_only
poguban,fatal,en,1,llm_only
injekcija,injection,en,1,llm_only
inekcija,injection,en,1,llm_only
okrenuo,turned,en,1,llm_only
trećina,third,en,1,llm_only
zapisati,to write down,en,1,llm_only
propisati,to prescribe,en,1,llm_only
opat,abbot,en,1,llm_only
tatu,dad,en,1,llm_only
skandalozan,scandalous,en,1,llm_only
nečuveno,outrageous,en,1,llm_only
opere,washes,en,1,llm_only
prevario,deceived,en,1,llm_only
izigrao,deceived,en,1,llm_only
zubar,dentist,en,1,llm_only
stomatolog,dentist,en,1,llm_only
tanjura,plate,en,1,llm_only
vukodlak,werewolf,en,1,llm_only
vukodlaka,werewolf,en,1,llm_only
zvonce,bell,en,1,llm_only
mršava,skinny,en,1,llm_only
mršav,thin,en,1,llm_only
fazni,phase,en,1,llm_only
šminka,makeup,en,1,llm_only
šminke,makeup,en,1,llm_only
ugljen,coal,en,1,llm_only
monoksid,monoxide,en,1,llm_only
prošlogodišnji,last year's,en,1,llm_only
prošlogodišnjeg,last year's,en,1,llm_only
završetak,ending,en,1,llm_only
svršetak,end,en,1,llm_only
živahan,lively,en,1,llm_only
bujnu,lush,en,1,llm_only
prihod,income,en,1,llm_only
prihoda,income,en,1,llm_only
svagda,always,en,1,llm_only
luksuz,luxury,en,1,llm_only
luksuza,luxury,en,1,llm_only
skakati,to jump,en,1,llm_only
prokletu,damned,en,1,llm_only
deserta,dessert's,en,1,llm_only
zarobljenik,prisoner,en,1,llm_only
prikolica,trailer,en,1,llm_only
snajperist,sniper,en,1,llm_only
snajper,sniper,en,1,llm_only
reagirao,reacted,en,1,llm_only
reagirala,reacted,en,1,llm_only
ženka,female,en,1,llm_only
ženku,female,en,1,llm_only
garancija,guarantee,en,1,llm_only
garancije,guarantee,en,1,llm_only
novo,new,en,1,llm_only
kliziti,to slide,en,1,llm_only
sklisko,slippery,en,1,llm_only
funkcionalan,functional,en,1,llm_only
izgradio,built,en,1,llm_only
gradio,was building,en,1,llm_only
različita,different,en,1,llm_only
razaranje,destruction,en,1,llm_only
razaranja,destruction,en,1,llm_only
puta,times,en,1,llm_only
raznovrstan,diverse,en,1,llm_only
razne,various,en,1,llm_only
osiguran,insured,en,1,llm_only
osigurana,insured,en,1,llm_only
štala,stable,en,1,llm_only
staja,stable,en,1,llm_only
ukinuti,to abolish,en,1,llm_only
uznemiravanje,harassment,en,1,llm_only
maltretiranje,abuse,en,1,llm_only
skitnica,tramp,en,1,llm_only
skitnice,tramp's,en,1,llm_only
zaljev,bay,en,1,llm_only
zaljevskom,gulf,en,1,llm_only
nepotrebna,unnecessary,en,1,llm_only
piše,writes,en,1,llm_only
slučaja,case,en,1,llm_only
snimaka,recording,en,1,llm_only
harpun,harpoon,en,1,llm_only
trozubac,trident,en,1,llm_only
kockanje,gambling,en,1,llm_only
kockanjem,gambling,en,1,llm_only
nezaposlen,unemployed,en,1,llm_only
nezaposlena,unemployed,en,1,llm_only
postaraj,see to it,en,1,llm_only
tvrdio,claimed,en,1,llm_only
zaustavilo,stopped it,en,1,llm_only
zbor,choir,en,1,llm_only
glee,glee,en,1,llm_only
idi,go,en,1,llm_only
odeš,you leave,en,1,llm_only
iznenađeno,surprised,en,1,llm_only
zove,calls,en,1,llm_only
ogrebotinu,scratch,en,1,llm_only
svečani,festive,en,1,llm_only
blagdanski,holiday,en,1,llm_only
mucenje,torture,en,1,llm_only
transporta,transport,en,1,llm_only
postanka,origin,en,1,llm_only
zabaci,throw back,en,1,llm_only
usporava,slows down,en,1,llm_only
rođendanskoj,birthday,en,1,llm_only
alata,tool,en,1,llm_only
meni,to me,en,1,llm_only
jelovniku,menu,en,1,llm_only
dnu,at the bottom,en,1,llm_only
zadaviti,to strangle,en,1,llm_only
tosta,toast,en,1,llm_only
magnetski,magnetic,en,1,llm_only
magnetno,magnetic,en,1,llm_only
gradilište,construction site,en,1,llm_only
gradnja,construction,en,1,llm_only
ustao,got up,en,1,llm_only
probudio,woke up,en,1,llm_only
ustala,got up,en,1,llm_only
Tokio,Tokyo,en,1,llm_only
sjenki,shadows,en,1,llm_only
istraživački,research (adj),en,1,llm_only
istraživačkog,research (adj),en,1,llm_only
uspavanka,lullaby,en,1,llm_only
diskretan,discreet,en,1,llm_only
diskretna,discreet,en,1,llm_only
prsluk,vest,en,1,llm_only
pancirka,bulletproof vest,en,1,llm_only
mamu,mom,en,1,llm_only
dijelova,of parts,en,1,llm_only
osrednji,mediocre,en,1,llm_only
informator,informant,en,1,llm_only
rebarca,ribs,en,1,llm_only
pamćenja,memory,en,1,llm_only
kazala,said,en,1,llm_only
horsdik,horse dick,en,1,llm_only
pseudonim,pseudonym,en,1,llm_only
bridž,bridge,en,1,llm_only
ustrajan,persistent,en,1,llm_only
uporan,persistent,en,1,llm_only
vlas,strand of hair,en,1,llm_only
vlasi,strands of hair,en,1,llm_only
vedar,cheerful,en,1,llm_only
vedra,cheerful,en,1,llm_only
bolničar,paramedic,en,1,llm_only
bolničara,paramedic,en,1,llm_only
štale,stable,en,1,llm_only
nastupa,performs,en,1,llm_only
švedski,Swedish,en,1,llm_only
šveđanine,Swede,en,1,llm_only
mine,mine's,en,1,llm_only
spasilo,saved,en,1,llm_only
nepristojan,rude,en,1,llm_only
nepoštovanje,disrespect,en,1,llm_only
privatnosti,privacy,en,1,llm_only
zvjezdan,starry,en,1,llm_only
zvjezdica,star,en,1,llm_only
krajolik,landscape,en,1,llm_only
zadnjeg,last,en,1,llm_only
budućih,future,en,1,llm_only
pogrebnik,undertaker,en,1,llm_only
poduzetnik,entrepreneur,en,1,llm_only
donor,donor,en,1,llm_only
donator,donor,en,1,llm_only
dirljiv,touching,en,1,llm_only
dirljivo,touching,en,1,llm_only
krut,rigid,en,1,llm_only
ukočena,stiff,en,1,llm_only
partija,game,en,1,llm_only
okupirati,to occupy,en,1,llm_only
opsjednuti,obsessed,en,1,llm_only
sitni,tiny,en,1,llm_only
uredski,office (adj),en,1,llm_only
uredsku,office (adj),en,1,llm_only
profit,profit,en,1,llm_only
profesionalca,professional,en,1,llm_only
mladence,newlyweds,en,1,llm_only
bubrega,kidney,en,1,llm_only
uputnica,referral,en,1,llm_only
obrambenih,defensive,en,1,llm_only
maloljetnik,minor,en,1,llm_only
maloljetan,minor,en,1,llm_only
svlačionica,locker room,en,1,llm_only
zaručnički,engagement,en,1,llm_only
zaručničku,engagement,en,1,llm_only
humora,humor,en,1,llm_only
zdjela,bowl,en,1,llm_only
zdjelu,bowl,en,1,llm_only
zadirkivati,to tease,en,1,llm_only
šalite,you're joking,en,1,llm_only
neke,some,en,1,llm_only
rabin,rabbi,en,1,llm_only
rabbi,rabbi,en,1,llm_only
otprije,from before,en,1,llm_only
prekrivati,to cover,en,1,llm_only
demokracija,democracy,en,1,llm_only
demokratije,democracy's,en,1,llm_only
ovome,to this,en,1,llm_only
korporativni,corporate,en,1,llm_only
korporativnog,corporate,en,1,llm_only
džin,gin,en,1,llm_only
prisluškivati,to eavesdrop,en,1,llm_only
koješta,nonsense,en,1,llm_only
moronu,moron,en,1,llm_only
identifikator,identifier,en,1,llm_only
identifikacijski,identification,en,1,llm_only
chips,chips,en,1,llm_only
ljutog,angry,en,1,llm_only
obojicu,both,en,1,llm_only
čekate,you wait,en,1,llm_only
čizama,boots,en,1,llm_only
muževan,manly,en,1,llm_only
muževno,manly,en,1,llm_only
nepromišljen,reckless,en,1,llm_only
nepromišljeno,recklessly,en,1,llm_only
demokrat,democrat,en,1,llm_only
demokrata,democrat's,en,1,llm_only
zaštitnik,protector,en,1,llm_only
superjunak,superhero,en,1,llm_only
superheroj,superhero,en,1,llm_only
donacija,donation,en,1,llm_only
donacije,donations,en,1,llm_only
detaljima,details,en,1,llm_only
napunjen,filled,en,1,llm_only
napunjeno,filled,en,1,llm_only
moždani,brain,en,1,llm_only
cerebralnu,cerebral,en,1,llm_only
širiti,to spread,en,1,llm_only
zastavnik,ensign,en,1,llm_only
zastavnice,ensign,en,1,llm_only
lebdjeti,to hover,en,1,llm_only
lebdi,hovers,en,1,llm_only
oltar,altar,en,1,llm_only
oltarom,altar,en,1,llm_only
reži,growl,en,1,llm_only
facu,face,en,1,llm_only
uvelike,greatly,en,1,llm_only
iluzija,illusion,en,1,llm_only
iluzije,illusion,en,1,llm_only
sastav,lineup,en,1,llm_only
benda,band,en,1,llm_only
pladanj,tray,en,1,llm_only
poslužavnik,tray,en,1,llm_only
štedjeti,to save (money),en,1,llm_only
štedi,saves,en,1,llm_only
zarazan,contagious,en,1,llm_only
zarazne,contagious,en,1,llm_only
centimetra,centimeter,en,1,llm_only
olupina,wreck,en,1,llm_only
olupine,wreck,en,1,llm_only
uvjetan,conditional,en,1,llm_only
uvjetne,conditional,en,1,llm_only
umirovljenik,retiree,en,1,llm_only
umirovljeni,retired,en,1,llm_only
karma,karma,en,1,llm_only
karme,karma,en,1,llm_only
rasvjeta,lighting,en,1,llm_only
osvjetljenje,illumination,en,1,llm_only
plijena,prey,en,1,llm_only
oteo,kidnapped,en,1,llm_only
otete,kidnapped,en,1,llm_only
krpa,rag,en,1,llm_only
pušenja,smoking's,en,1,llm_only
mačji,feline,en,1,llm_only
prestalo,stopped,en,1,llm_only
grudnjaka,bra,en,1,llm_only
prvih,first,en,1,llm_only
ušat,eared,en,1,llm_only
gležanj,ankle,en,1,llm_only
benzinska,gas station,en,1,llm_only
kopno,mainland,en,1,llm_only
kopna,mainland,en,1,llm_only
tvoji,yours,en,1,llm_only
nesumnjivo,undoubtedly,en,1,llm_only
debeljko,fatty,en,1,llm_only
bucko,chubby,en,1,llm_only
zvoni,rings,en,1,llm_only
kupaca,customers,en,1,llm_only
upitan,questionable,en,1,llm_only
upitno,questionable,en,1,llm_only
gesta,gesture,en,1,llm_only
gest,gesture,en,1,llm_only
podjednako,equally,en,1,llm_only
pristanišna,harbor,en,1,llm_only
vijećnica,city hall,en,1,llm_only
nastavljen,continued,en,1,llm_only
aferu,affair,en,1,llm_only
odzvanja,resonates,en,1,llm_only
kong,Kong,en,1,llm_only
šarada,charade,en,1,llm_only
faksa,college,en,1,llm_only
visokoškolski,collegiate,en,1,llm_only
sjajne,shiny,en,1,llm_only
prorok,prophet,en,1,llm_only
proroče,prophet,en,1,llm_only
djevojko,girl,en,1,llm_only
prikriti,to conceal,en,1,llm_only
znojite,you sweat,en,1,llm_only
provalija,abyss,en,1,llm_only
ponora,abyss,en,1,llm_only
atentat,assassination,en,1,llm_only
atentata,assassination,en,1,llm_only
tavan,attic,en,1,llm_only
potkrovlje,attic,en,1,llm_only
sela,village,en,1,llm_only
zavodnik,seducer,en,1,llm_only
kurir,courier,en,1,llm_only
dostavljač,delivery man,en,1,llm_only
Berlin,Berlin,en,1,llm_only
tup,blunt,en,1,llm_only
milijunaš,millionaire,en,1,llm_only
milijunašica,millionaire,en,1,llm_only
obećavajući,promising,en,1,llm_only
obećavajućeg,promising,en,1,llm_only
šišmiš,bat,en,1,llm_only
šišmiša,bat's,en,1,llm_only
izvršni,executive,en,1,llm_only
ništarija,good-for-nothing,en,1,llm_only
beskorisni,useless,en,1,llm_only
satelitski,satellite,en,1,llm_only
satelitskog,satellite,en,1,llm_only
ispustio,dropped,en,1,llm_only
zarobio,captured,en,1,llm_only
iščekivanje,anticipation,en,1,llm_only
manipulirati,to manipulate,en,1,llm_only
manipulira,manipulates,en,1,llm_only
močvara,swamp,en,1,llm_only
močvare,swamp,en,1,llm_only
jednokratan,disposable,en,1,llm_only
jednokratna,disposable,en,1,llm_only
uzaludna,futile,en,1,llm_only
uzaludan,futile,en,1,llm_only
postrojenje,facility,en,1,llm_only
polica,shelf,en,1,llm_only
police,shelves,en,1,llm_only
skupljen,collected,en,1,llm_only
uzimala,was taking,en,1,llm_only
nacionalno-sigurnosni,national security,en,1,llm_only
nacionalne,national,en,1,llm_only
šokantan,shocking,en,1,llm_only
šokantne,shocking,en,1,llm_only
misa,mass,en,1,llm_only
mise,mass,en,1,llm_only
povezuje,connects,en,1,llm_only
oporuka,will,en,1,llm_only
testamenta,will,en,1,llm_only
svakome,to everyone,en,1,llm_only
nehata,negligence,en,1,llm_only
guran,pushed,en,1,llm_only
gurnuo,pushed,en,1,llm_only
bulevar,boulevard,en,1,llm_only
avenija,avenue,en,1,llm_only
napor,effort,en,1,llm_only
truda,effort,en,1,llm_only
rangiran,ranked,en,1,llm_only
rangirani,ranked,en,1,llm_only
razoran,devastating,en,1,llm_only
uništavač,destroyer,en,1,llm_only
minutni,minute,en,1,llm_only
zbrkan,jumbled,en,1,llm_only
problema,problem,en,1,llm_only
švicarski,Swiss,en,1,llm_only
švicarskih,Swiss,en,1,llm_only
gospodaru,master,en,1,llm_only
lorde,lord,en,1,llm_only
sjeduckati,to sit around,en,1,llm_only
otkucaji,beats,en,1,llm_only
monitor,monitor,en,1,llm_only
monitora,monitor,en,1,llm_only
analgetici,painkillers,en,1,llm_only
toplina,warmth,en,1,llm_only
toplota,warmth,en,1,llm_only
privlače,attract,en,1,llm_only
zrakoplovstvo,aviation,en,1,llm_only
poslijepodnevni,afternoon,en,1,llm_only
popodnevnom,afternoon,en,1,llm_only
sestrica,little sister,en,1,llm_only
sestro,sister,en,1,llm_only
duhan,tobacco,en,1,llm_only
duhana,tobacco's,en,1,llm_only
oduzmu,they take away,en,1,llm_only
sugerirati,to suggest,en,1,llm_only
prepunom,overcrowded,en,1,llm_only
spavač,sleeper,en,1,llm_only
uspavanog,sleepy,en,1,llm_only
plastičan,plastic,en,1,llm_only
plastičnog,plastic,en,1,llm_only
pravcu,direction,en,1,llm_only
propadati,to fail,en,1,llm_only
nule,zero,en,1,llm_only
Buddha,Buddha,en,1,llm_only
curi,leaks,en,1,llm_only
naučio,learned,en,1,llm_only
naučilo,learned,en,1,llm_only
trkač,runner,en,1,llm_only
trkača,runner,en,1,llm_only
klip,piston,en,1,llm_only
pukovnija,regiment,en,1,llm_only
iskušenje,temptation,en,1,llm_only
iskušenja,temptation,en,1,llm_only
dolazni,incoming,en,1,llm_only
dolazna,incoming,en,1,llm_only
sajam,fair,en,1,llm_only
koristeći,using,en,1,llm_only
optuži,accuse,en,1,llm_only
oglasa,advertisement,en,1,llm_only
izbiti,to break out,en,1,llm_only
izbije,breaks out,en,1,llm_only
barmen,bartender,en,1,llm_only
šankeru,bartender's,en,1,llm_only
vjernik,believer,en,1,llm_only
vjernica,believer,en,1,llm_only
neaktivan,inactive,en,1,llm_only
ograničen,limited,en,1,llm_only
ograničenu,limited,en,1,llm_only
kupio,bought,en,1,llm_only
kupovala,was buying,en,1,llm_only
zarobljeništvo,captivity,en,1,llm_only
leptir,butterfly,en,1,llm_only
leptira,butterfly,en,1,llm_only
tuge,sorrow,en,1,llm_only
štaki,crutches,en,1,llm_only
osnovati,to found,en,1,llm_only
crnački,Black,en,1,llm_only
glasovir,piano,en,1,llm_only
sobarica,maid,en,1,llm_only
spremačica,cleaning lady,en,1,llm_only
izmišljena,fictional,en,1,llm_only
nsp,NSP,en,1,llm_only
upaljen,lit,en,1,llm_only
medo,teddy bear,en,1,llm_only
medvjediću,teddy bear,en,1,llm_only
bloku,block,en,1,llm_only
ugušiti,to suffocate,en,1,llm_only
frekvencija,frequency,en,1,llm_only
frekvencije,frequency,en,1,llm_only
stresan,stressful,en,1,llm_only
stresna,stressful,en,1,llm_only
fizika,physics,en,1,llm_only
fizike,physics,en,1,llm_only
veličanstveno,magnificently,en,1,llm_only
mafin,muffin,en,1,llm_only
muffin,muffin,en,1,llm_only
kompletan,complete,en,1,llm_only
potpuni,complete,en,1,llm_only
sokol,falcon,en,1,llm_only
falkon,falcon,en,1,llm_only
glavnu,main,en,1,llm_only
pojedinačno,individually,en,1,llm_only
jednog,one,en,1,llm_only
zavoj,bandage,en,1,llm_only
zavoja,bandage,en,1,llm_only
Seul,Seoul,en,1,llm_only
ukusnu,delicious,en,1,llm_only
raznim,various,en,1,llm_only
obojen,colored,en,1,llm_only
obojana,colored,en,1,llm_only
start,start,en,1,llm_only
orah,walnut,en,1,llm_only
orasi,walnuts,en,1,llm_only
sviđao,liked,en,1,llm_only
jackpot,jackpot,en,1,llm_only
dolaska,arrival,en,1,llm_only
tempo,tempo,en,1,llm_only
brže,faster,en,1,llm_only
skrio,hid,en,1,llm_only
pripremljeni,prepared,en,1,llm_only
fotografirati,to photograph,en,1,llm_only
vrtoglavicu,dizziness,en,1,llm_only
kvaliteta,quality,en,1,llm_only
kvalitet,quality,en,1,llm_only
kujo,bitch,en,1,llm_only
flotini,fleet's,en,1,llm_only
bočni,side,en,1,llm_only
mutant,mutant,en,1,llm_only
mutanata,mutants,en,1,llm_only
neugodnost,inconvenience,en,1,llm_only
neugodnosti,inconvenience,en,1,llm_only
prekosutra,the day after tomorrow,en,1,llm_only
preksutra,the day after tomorrow,en,1,llm_only
gong,gong,en,1,llm_only
gonga,gong,en,1,llm_only
plačući,crying,en,1,llm_only
suzama,tears,en,1,llm_only
drive,drive,en,1,llm_only
pokojni,deceased,en,1,llm_only
pokojnom,deceased,en,1,llm_only
sakriven,hidden,en,1,llm_only
skriveno,hidden,en,1,llm_only
nasip,embankment,en,1,llm_only
punjenje,charging,en,1,llm_only
napunite,fill,en,1,llm_only
noći,night,en,1,llm_only
uroniti,to dive,en,1,llm_only
slomljeno,broken,en,1,llm_only
razbijen,shattered,en,1,llm_only
kakvu,any kind of,en,1,llm_only
ljetovanje,summer vacation,en,1,llm_only
biskup,bishop,en,1,llm_only
biskupe,bishop,en,1,llm_only
snimljen,recorded,en,1,llm_only
primljen,received,en,1,llm_only
zaposlila,hired,en,1,llm_only
šibica,matchstick,en,1,llm_only
šibice,matches,en,1,llm_only
umirući,dying,en,1,llm_only
umiruću,dying,en,1,llm_only
priznao,confessed,en,1,llm_only
nezahvalan,ungrateful,en,1,llm_only
nezahvalniče,ungrateful,en,1,llm_only
dvoboj,duel,en,1,llm_only
dvoboja,duel,en,1,llm_only
posuda,container,en,1,llm_only
